"Date_Time","Year","Month","Day_Type","Holiday","FasciaAEEG","Total_Power","DIMAT","Refrigeration_unit2","Data_centre","Bar_Ambrogio","Canteen","Rectory","Print_shop","Allocated","Not_allocated"
2019-08-05 10:45:00,2019,"Aug","Mon","No","F1",495.6,2.4,180.8,42,0,100.8,15.2,2,343.2,152.4
2019-08-05 11:00:00,2019,"Aug","Mon","No","F1",507.2,2.8,184,43.2,0,105.6,14.8,1.6,352,155.2
2019-08-05 11:15:00,2019,"Aug","Mon","No","F1",524,2.8,184,44.8,0,120.8,15.6,2,370,154
2019-08-05 11:30:00,2019,"Aug","Mon","No","F1",520,2.8,178.4,46,0,124.4,14.8,2,368.4,151.6
2019-08-05 11:45:00,2019,"Aug","Mon","No","F1",517.6,2.8,184.4,44.8,0,105.2,14.8,2,354,163.6
2019-08-05 12:00:00,2019,"Aug","Mon","No","F1",518.4,2.8,184,43.6,0,111.6,14.8,1.6,358.4,160
2019-08-05 12:15:00,2019,"Aug","Mon","No","F1",522.4,2.8,179.6,44,0,123.6,14.4,2,366.4,156
2019-08-05 12:30:00,2019,"Aug","Mon","No","F1",550.4,2.8,184,46.8,0,141.2,15.2,1.6,391.6,158.8
2019-08-05 12:45:00,2019,"Aug","Mon","No","F1",540,2.8,179.6,44,0,143.6,14.8,2,386.8,153.2
2019-08-05 13:00:00,2019,"Aug","Mon","No","F1",523.6,2.8,184.8,43.2,0,126.4,16,1.6,374.8,148.8
2019-08-05 13:15:00,2019,"Aug","Mon","No","F1",521.6,3.2,185.2,45.2,0,124,14.8,2,374.4,147.2
2019-08-05 13:30:00,2019,"Aug","Mon","No","F1",515.2,2.8,181.2,46.8,0,126.8,14.8,1.6,374,141.2
2019-08-05 13:45:00,2019,"Aug","Mon","No","F1",520,3.2,186.4,44.4,0,120.4,14.8,2.4,371.6,148.4
2019-08-05 14:00:00,2019,"Aug","Mon","No","F1",487.2,2.8,182,44,0,104.8,14.8,1.6,350,137.2
2019-08-05 14:15:00,2019,"Aug","Mon","No","F1",474.8,3.6,186,48.8,0,99.2,15.6,1.6,354.8,120
2019-08-05 14:30:00,2019,"Aug","Mon","No","F1",478.8,2.8,185.2,44.4,0,110.8,15.6,2,360.8,118
2019-08-05 14:45:00,2019,"Aug","Mon","No","F1",424,3.2,171.2,44.4,0,76.8,15.2,1.6,312.4,111.6
2019-08-05 15:00:00,2019,"Aug","Mon","No","F1",428.4,3.2,176.4,48.4,0,71.2,16.4,2,317.6,110.8
2019-08-05 15:15:00,2019,"Aug","Mon","No","F1",416,2.8,172.4,48.4,0,66,15.2,1.6,306.4,109.6
2019-08-05 15:30:00,2019,"Aug","Mon","No","F1",412,3.2,177.2,45.6,0,54,15.2,2,297.2,114.8
2019-08-05 15:45:00,2019,"Aug","Mon","No","F1",417.6,3.2,177.2,49.2,0,41.2,14.8,1.6,287.2,130.4
2019-08-05 16:00:00,2019,"Aug","Mon","No","F1",400.8,3.2,172,44,0,37.2,14.4,2.4,273.2,127.6
2019-08-05 16:15:00,2019,"Aug","Mon","No","F1",409.2,3.2,176,47.6,0,32.4,15.6,1.6,276.4,132.8
2019-08-05 16:30:00,2019,"Aug","Mon","No","F1",399.6,3.2,171.2,45.6,0,34,15.6,2,271.6,128
2019-08-05 16:45:00,2019,"Aug","Mon","No","F1",402.4,3.2,175.6,46,0,27.2,14.8,1.6,268.4,134
2019-08-05 17:00:00,2019,"Aug","Mon","No","F1",402.8,3.2,175.2,48.4,0,27.2,15.6,2,271.6,131.2
2019-08-05 17:15:00,2019,"Aug","Mon","No","F1",377.2,2.8,170,43.6,0,20.4,14.4,1.6,252.8,124.4
2019-08-05 17:30:00,2019,"Aug","Mon","No","F1",385.2,3.2,174.8,49.6,0,15.2,15.6,1.6,260,125.2
2019-08-05 17:45:00,2019,"Aug","Mon","No","F1",367.6,2.8,168.4,44,0,15.6,14.8,2,247.6,120
2019-08-05 18:00:00,2019,"Aug","Mon","No","F1",377.2,3.2,169.6,49.2,0,15.2,13.6,2,252.8,124.4
2019-08-05 18:15:00,2019,"Aug","Mon","No","F1",334.4,3.2,137.6,45.6,0,13.2,13.6,2,215.2,119.2
2019-08-05 18:30:00,2019,"Aug","Mon","No","F1",335.2,2.8,141.6,48,0,14.8,12.4,1.6,221.2,114
2019-08-05 18:45:00,2019,"Aug","Mon","No","F1",338.4,3.2,147.6,44.8,0,14.8,12.8,2,225.2,113.2
2019-08-05 19:00:00,2019,"Aug","Mon","No","F2",334.8,2.8,144,46.8,0,13.6,12.8,1.6,221.6,113.2
2019-08-05 19:15:00,2019,"Aug","Mon","No","F2",279.2,2.8,128,46.8,0,14.4,12,0.4,204.4,74.8
2019-08-05 19:30:00,2019,"Aug","Mon","No","F2",245.2,3.2,94.8,44.4,0,14,11.6,0,168,77.2
2019-08-05 19:45:00,2019,"Aug","Mon","No","F2",244.8,2.8,86.8,48.4,0,13.6,11.6,0.4,163.6,81.2
2019-08-05 20:00:00,2019,"Aug","Mon","No","F2",244,2.8,88.4,44.4,0,14.4,11.6,0.4,162,82
2019-08-05 20:15:00,2019,"Aug","Mon","No","F2",186.4,2.4,30.8,44.8,0,15.2,12,0.4,105.6,80.8
2019-08-05 20:30:00,2019,"Aug","Mon","No","F2",185.2,2.8,32.4,46.8,0,14,12.4,0.4,108.8,76.4
2019-08-05 20:45:00,2019,"Aug","Mon","No","F2",189.6,2.8,35.2,45.6,0,15.2,11.6,0,110.4,79.2
2019-08-05 21:00:00,2019,"Aug","Mon","No","F2",189.2,2.4,39.6,42.8,0,15.2,12,0.4,112.4,76.8
2019-08-05 21:15:00,2019,"Aug","Mon","No","F2",158.4,2.8,8.8,44,0,14.4,11.6,0.4,82,76.4
2019-08-05 21:30:00,2019,"Aug","Mon","No","F2",157.6,2.8,2.8,46.8,0,16,12,0,80.4,77.2
2019-08-05 21:45:00,2019,"Aug","Mon","No","F2",149.6,2.4,3.2,44.4,0,13.6,11.6,0.4,75.6,74
2019-08-05 22:00:00,2019,"Aug","Mon","No","F2",149.6,2.8,2.8,43.6,0,13.2,11.6,0,74,75.6
2019-08-05 22:15:00,2019,"Aug","Mon","No","F2",144,2.8,2.8,41.6,0,12.8,11.6,0.4,72,72
2019-08-05 22:30:00,2019,"Aug","Mon","No","F2",152,2.4,2.8,44,0,15.2,12,0.4,76.8,75.2
2019-08-05 22:45:00,2019,"Aug","Mon","No","F2",154.4,2.8,3.2,45.6,0,13.6,11.6,0.4,77.2,77.2
2019-08-05 23:00:00,2019,"Aug","Mon","No","F3",147.2,2.8,2.8,43.6,0,12,12.4,0.4,74,73.2
2019-08-05 23:15:00,2019,"Aug","Mon","No","F3",141.6,2.8,2.8,42.8,0,14,13.6,0,76,65.6
2019-08-05 23:30:00,2019,"Aug","Mon","No","F3",135.6,2.4,3.2,40.8,0,12,13.2,0.4,72,63.6
2019-08-05 23:45:00,2019,"Aug","Mon","No","F3",135.2,2.8,2.8,42,0,11.6,12.8,0.4,72.4,62.8
2019-08-06 00:00:00,2019,"Aug","Tue","No","F3",137.2,2.8,2.8,43.6,0,11.6,13.2,0,74,63.2
2019-08-06 00:15:00,2019,"Aug","Tue","No","F3",133.2,2.8,2.8,43.2,0,11.6,13.2,0.4,74,59.2
2019-08-06 00:30:00,2019,"Aug","Tue","No","F3",138.4,2.4,3.2,44.4,0,11.2,13.2,0,74.4,64
2019-08-06 00:45:00,2019,"Aug","Tue","No","F3",128.8,2.8,2.8,40.8,0,9.2,13.2,0.4,69.2,59.6
2019-08-06 01:00:00,2019,"Aug","Tue","No","F3",132.8,2.8,2.8,41.6,0,10.4,12.8,0.4,70.8,62
2019-08-06 01:15:00,2019,"Aug","Tue","No","F3",132.4,2.4,2.8,42.8,0,10.8,12.8,0.4,72,60.4
2019-08-06 01:30:00,2019,"Aug","Tue","No","F3",131.2,2.8,2.8,42.4,0,9.6,12.8,0.4,70.8,60.4
2019-08-06 01:45:00,2019,"Aug","Tue","No","F3",135.6,2.8,3.2,42.8,0,11.2,13.2,0,73.2,62.4
2019-08-06 02:00:00,2019,"Aug","Tue","No","F3",131.2,2.4,2.8,40.8,0,10,13.2,0.4,69.6,61.6
2019-08-06 02:15:00,2019,"Aug","Tue","No","F3",130,2.8,2.8,39.6,0,10.4,12.8,0,68.4,61.6
2019-08-06 02:30:00,2019,"Aug","Tue","No","F3",134,2.8,2.8,42.8,0,11.2,13.2,0.4,73.2,60.8
2019-08-06 02:45:00,2019,"Aug","Tue","No","F3",132.8,2.4,2.8,42,0,10.4,13.2,0.4,71.2,61.6
2019-08-06 03:00:00,2019,"Aug","Tue","No","F3",136,2.8,3.2,42,0,10.4,13.2,0,71.6,64.4
2019-08-06 03:15:00,2019,"Aug","Tue","No","F3",130,2.8,2.8,38.8,0,10.4,12.8,0.8,68.4,61.6
2019-08-06 03:30:00,2019,"Aug","Tue","No","F3",130.8,2.4,2.8,41.2,0,10.8,12.8,0,70,60.8
2019-08-06 03:45:00,2019,"Aug","Tue","No","F3",136,2.8,3.2,42.8,0,10.8,13.2,0.4,73.2,62.8
2019-08-06 04:00:00,2019,"Aug","Tue","No","F3",126.8,2.8,2.8,37.6,0,10.8,12.8,0,66.8,60
2019-08-06 04:15:00,2019,"Aug","Tue","No","F3",180,2.4,50,41.6,0,10,12.8,0.4,117.2,62.8
2019-08-06 04:30:00,2019,"Aug","Tue","No","F3",182.8,2.8,50.4,42.4,0,10.8,13.2,0.4,120,62.8
2019-08-06 04:45:00,2019,"Aug","Tue","No","F3",196.4,2.8,66,39.2,0,13.2,13.2,0,134.4,62
2019-08-06 05:00:00,2019,"Aug","Tue","No","F3",187.2,2.8,54.8,40,0,12.8,13.2,0.4,124,63.2
2019-08-06 05:15:00,2019,"Aug","Tue","No","F3",186.4,2.4,38.8,41.6,0,12.8,13.2,0.4,109.2,77.2
2019-08-06 05:30:00,2019,"Aug","Tue","No","F3",183.6,2.8,38.4,40,0,13.2,12.8,0.4,107.6,76
2019-08-06 05:45:00,2019,"Aug","Tue","No","F3",183.2,2.8,37.2,40,0,13.2,12.8,0.4,106.4,76.8
2019-08-06 06:00:00,2019,"Aug","Tue","No","F3",194,2.4,35.6,41.2,0,14.4,12,0,105.6,88.4
2019-08-06 06:15:00,2019,"Aug","Tue","No","F3",421.6,2.8,184.8,37.6,0,58,12.4,0.4,296,125.6
2019-08-06 06:30:00,2019,"Aug","Tue","No","F3",376.8,2.8,116.8,41.2,0,84.4,12.4,0,257.6,119.2
2019-08-06 06:45:00,2019,"Aug","Tue","No","F3",362.4,3.6,97.2,37.6,0,94.4,12.4,0.4,245.6,116.8
2019-08-06 07:00:00,2019,"Aug","Tue","No","F2",367.2,3.6,105.2,41.6,0,87.6,12.8,0,250.8,116.4
2019-08-06 07:15:00,2019,"Aug","Tue","No","F2",391.6,3.6,121.2,38,0,92,12,2,268.8,122.8
2019-08-06 07:30:00,2019,"Aug","Tue","No","F2",409.2,3.6,142.4,41.2,0,79.2,12.4,2.4,281.2,128
2019-08-06 07:45:00,2019,"Aug","Tue","No","F2",398.8,3.6,135.6,41.2,0,84.8,12.4,1.6,279.2,119.6
2019-08-06 08:00:00,2019,"Aug","Tue","No","F1",419.2,3.2,143.6,38.4,0,99.6,12.4,2,299.2,120
2019-08-06 08:15:00,2019,"Aug","Tue","No","F1",438.8,3.6,145.6,42,0,110.4,14.4,1.6,317.6,121.2
2019-08-06 08:30:00,2019,"Aug","Tue","No","F1",479.2,3.6,188,41.6,0,108.8,13.6,2,357.6,121.6
2019-08-06 08:45:00,2019,"Aug","Tue","No","F1",490.8,3.6,187.2,40.8,0,110.8,14,2,358.4,132.4
2019-08-06 09:00:00,2019,"Aug","Tue","No","F1",482.4,4,166.8,39.2,0,122.8,14.8,1.6,349.2,133.2
2019-08-06 09:15:00,2019,"Aug","Tue","No","F1",495.6,4,174.8,42.8,0,121.6,14.4,2,359.6,136
2019-08-06 09:30:00,2019,"Aug","Tue","No","F1",470,3.6,174.8,43.6,0,87.2,15.6,2,326.8,143.2
2019-08-06 09:45:00,2019,"Aug","Tue","No","F1",487.6,4,169.6,40.8,0,117.2,15.2,2,348.8,138.8
2019-08-06 10:00:00,2019,"Aug","Tue","No","F1",486.8,4,174.4,41.6,0,108.8,15.2,1.6,345.6,141.2
2019-08-06 10:15:00,2019,"Aug","Tue","No","F1",485.2,4,175.2,41.6,0,102.4,16,2,341.2,144
2019-08-06 10:30:00,2019,"Aug","Tue","No","F1",477.2,4,170.8,45.6,0,102.8,14.4,1.6,339.2,138
2019-08-06 10:45:00,2019,"Aug","Tue","No","F1",489.6,4,175.6,46,0,102.4,15.6,2,345.6,144
2019-08-06 11:00:00,2019,"Aug","Tue","No","F1",481.6,4,171.2,42.4,0,106,14.4,1.6,339.6,142
2019-08-06 11:15:00,2019,"Aug","Tue","No","F1",499.6,4,175.6,43.6,0,111.6,15.2,2,352,147.6
2019-08-06 11:30:00,2019,"Aug","Tue","No","F1",507.6,4,174.8,45.2,0,117.2,15.2,2.4,358.8,148.8
2019-08-06 11:45:00,2019,"Aug","Tue","No","F1",487.2,4,171.2,46.4,0,106.4,15.2,1.6,344.8,142.4
2019-08-06 12:00:00,2019,"Aug","Tue","No","F1",485.6,4,175.2,44,0,101.6,15.6,2,342.4,143.2
2019-08-06 12:15:00,2019,"Aug","Tue","No","F1",520.4,4.4,180.4,42.4,0,132.4,15.2,1.6,376.4,144
2019-08-06 12:30:00,2019,"Aug","Tue","No","F1",552.4,4,187.2,46,0,152.8,14.8,1.6,406.4,146
2019-08-06 12:45:00,2019,"Aug","Tue","No","F1",548.4,4.4,180,47.6,0,154.8,15.2,2,404,144.4
2019-08-06 13:00:00,2019,"Aug","Tue","No","F1",525.6,4,171.2,42.8,0,150,14.8,1.6,384.4,141.2
2019-08-06 13:15:00,2019,"Aug","Tue","No","F1",529.6,4.4,174.8,44.4,0,146.8,15.2,2,387.6,142
2019-08-06 13:30:00,2019,"Aug","Tue","No","F1",510.4,4.4,171.6,48,0,128,14.4,1.6,368,142.4
2019-08-06 13:45:00,2019,"Aug","Tue","No","F1",508.4,4,174.4,44.4,0,120.8,14.4,2.4,360.4,148
2019-08-06 14:00:00,2019,"Aug","Tue","No","F1",483.2,4,175.2,44.4,0,112.4,15.6,1.6,353.2,130
2019-08-06 14:15:00,2019,"Aug","Tue","No","F1",441.6,4,173.2,47.6,0,87.2,15.2,2,329.2,112.4
2019-08-06 14:30:00,2019,"Aug","Tue","No","F1",483.2,4.4,180,45.2,0,120.8,16,1.6,368,115.2
2019-08-06 14:45:00,2019,"Aug","Tue","No","F1",419.6,3.6,175.2,43.6,0,66.4,16.4,2,307.2,112.4
2019-08-06 15:00:00,2019,"Aug","Tue","No","F1",427.6,4,179.2,48.4,0,63.2,15.6,1.6,312,115.6
2019-08-06 15:15:00,2019,"Aug","Tue","No","F1",412.8,4,177.6,46,0,48.8,15.6,1.6,293.6,119.2
2019-08-06 15:30:00,2019,"Aug","Tue","No","F1",396.8,3.6,169.6,43.6,0,46,15.2,2,280,116.8
2019-08-06 15:45:00,2019,"Aug","Tue","No","F1",426.4,4,172.4,49.6,0,58.8,15.2,2,302,124.4
2019-08-06 16:00:00,2019,"Aug","Tue","No","F1",400,4,172,43.6,0,37.2,15.6,2,274.4,125.6
2019-08-06 16:15:00,2019,"Aug","Tue","No","F1",404.8,4,178,49.2,0,30,14.8,1.6,277.6,127.2
2019-08-06 16:30:00,2019,"Aug","Tue","No","F1",394,4,174.4,46,0,28.4,15.6,2,270.4,123.6
2019-08-06 16:45:00,2019,"Aug","Tue","No","F1",365.2,4,165.6,44.4,0,16.4,14.8,1.6,246.8,118.4
2019-08-06 17:00:00,2019,"Aug","Tue","No","F1",373.2,4,169.2,49.2,0,14,14.8,2,253.2,120
2019-08-06 17:15:00,2019,"Aug","Tue","No","F1",360.4,3.6,169.2,43.6,0,12.4,14.4,1.6,244.8,115.6
2019-08-06 17:30:00,2019,"Aug","Tue","No","F1",370.4,4,172.4,49.6,0,12.8,13.2,1.6,253.6,116.8
2019-08-06 17:45:00,2019,"Aug","Tue","No","F1",364,4,169.6,44.8,0,14.4,14.4,2,249.2,114.8
2019-08-06 18:00:00,2019,"Aug","Tue","No","F1",354.4,3.6,162,44.4,0,14.8,12.8,2,239.6,114.8
2019-08-06 18:15:00,2019,"Aug","Tue","No","F1",341.2,4,141.6,48.8,0,14.4,13.6,2,224.4,116.8
2019-08-06 18:30:00,2019,"Aug","Tue","No","F1",336.4,3.6,144.8,44.4,0,14.4,12.8,1.6,221.6,114.8
2019-08-06 18:45:00,2019,"Aug","Tue","No","F1",327.6,2.8,144,43.6,0,13.2,12.4,2,218,109.6
2019-08-06 19:00:00,2019,"Aug","Tue","No","F2",347.6,2.8,148.8,49.2,0,14,13.2,1.6,229.6,118
2019-08-06 19:15:00,2019,"Aug","Tue","No","F2",263.6,2.8,108.8,42.8,0,12.8,12.4,0.4,180,83.6
2019-08-06 19:30:00,2019,"Aug","Tue","No","F2",238.4,2.8,80.8,44,0,13.2,12.8,0,153.6,84.8
2019-08-06 19:45:00,2019,"Aug","Tue","No","F2",229.2,2.8,67.2,47.6,0,15.2,12,0.4,145.2,84
2019-08-06 20:00:00,2019,"Aug","Tue","No","F2",212,2.4,63.6,44.4,0,13.2,10.8,0.4,134.8,77.2
2019-08-06 20:15:00,2019,"Aug","Tue","No","F2",174.4,2.8,28.4,44,0,12.8,10,0.4,98.4,76
2019-08-06 20:30:00,2019,"Aug","Tue","No","F2",172,2.8,26.8,42.4,0,14.4,10.4,0,96.8,75.2
2019-08-06 20:45:00,2019,"Aug","Tue","No","F2",179.2,2.8,28.8,46,0,14,12.4,0.4,104.4,74.8
2019-08-06 21:00:00,2019,"Aug","Tue","No","F2",180.8,2.4,29.6,44,0,13.2,13.2,0.4,102.8,78
2019-08-06 21:15:00,2019,"Aug","Tue","No","F2",152.4,2.8,9.2,40.8,0,12.8,12,0,77.6,74.8
2019-08-06 21:30:00,2019,"Aug","Tue","No","F2",151.2,2.8,2.8,40.8,0,13.6,12,0.4,72.4,78.8
2019-08-06 21:45:00,2019,"Aug","Tue","No","F2",148,2.4,2.8,41.6,0,12.8,12,0,71.6,76.4
2019-08-06 22:00:00,2019,"Aug","Tue","No","F2",151.2,2.8,3.2,42.8,0,12.4,11.2,0.4,72.8,78.4
2019-08-06 22:15:00,2019,"Aug","Tue","No","F2",150.4,2.8,2.8,43.6,0,13.2,12,0.8,75.2,75.2
2019-08-06 22:30:00,2019,"Aug","Tue","No","F2",144.8,2.8,2.8,40.8,0,12.8,11.6,0,70.8,74
2019-08-06 22:45:00,2019,"Aug","Tue","No","F2",148.4,2.4,3.2,40.8,0,12.8,11.2,0.4,70.8,77.6
2019-08-06 23:00:00,2019,"Aug","Tue","No","F3",145.2,2.8,2.8,41.6,0,11.6,12.4,0,71.2,74
2019-08-06 23:15:00,2019,"Aug","Tue","No","F3",143.6,2.8,2.8,43.2,0,11.6,12.8,0.4,73.6,70
2019-08-06 23:30:00,2019,"Aug","Tue","No","F3",144,2.8,3.2,43.6,0,12.4,13.2,0,75.2,68.8
2019-08-06 23:45:00,2019,"Aug","Tue","No","F3",135.6,2.4,2.8,40,0,11.2,12.4,0.4,69.2,66.4
2019-08-07 00:00:00,2019,"Aug","Wed","No","F3",136.8,2.8,2.8,40.8,0,11.2,12.8,0.4,70.8,66
2019-08-07 00:15:00,2019,"Aug","Wed","No","F3",139.6,2.8,2.8,42,0,11.6,13.2,0.4,72.8,66.8
2019-08-07 00:30:00,2019,"Aug","Wed","No","F3",140,2.8,3.2,42.4,0,10.8,12.4,0.4,72,68
2019-08-07 00:45:00,2019,"Aug","Wed","No","F3",137.2,2.8,2.8,41.2,0,10,13.2,0,70,67.2
2019-08-07 01:00:00,2019,"Aug","Wed","No","F3",134.8,2.4,2.8,38.8,0,11.6,12.8,0.4,68.8,66
2019-08-07 01:15:00,2019,"Aug","Wed","No","F3",140,2.8,3.2,42.4,0,10.4,13.2,0,72,68
2019-08-07 01:30:00,2019,"Aug","Wed","No","F3",136,2.8,2.8,40.8,0,10.4,12.8,0.4,70,66
2019-08-07 01:45:00,2019,"Aug","Wed","No","F3",132,2.8,3.2,38.8,0,10.8,12.8,0.4,68.8,63.2
2019-08-07 02:00:00,2019,"Aug","Wed","No","F3",140,2.8,2.8,42,0,10.8,12.8,0,71.2,68.8
2019-08-07 02:15:00,2019,"Aug","Wed","No","F3",132.4,2.4,2.8,39.2,0,10.8,12.8,0.4,68.4,64
2019-08-07 02:30:00,2019,"Aug","Wed","No","F3",136.4,2.8,3.2,40,0,11.6,12.8,0.4,70.8,65.6
2019-08-07 02:45:00,2019,"Aug","Wed","No","F3",140,2.8,2.8,42.8,0,12.8,12.4,0.4,74,66
2019-08-07 03:00:00,2019,"Aug","Wed","No","F3",133.2,2.8,2.8,37.2,0,12.8,12.8,0.4,68.8,64.4
2019-08-07 03:15:00,2019,"Aug","Wed","No","F3",136,2.8,3.2,41.6,0,11.2,12.8,0,71.6,64.4
2019-08-07 03:30:00,2019,"Aug","Wed","No","F3",127.6,2.4,2.8,37.2,0,10.4,12.4,0.4,65.6,62
2019-08-07 03:45:00,2019,"Aug","Wed","No","F3",137.2,2.8,2.8,41.2,0,12,12.8,0,71.6,65.6
2019-08-07 04:00:00,2019,"Aug","Wed","No","F3",133.6,2.8,3.2,37.6,0,11.6,12.8,0.4,68.4,65.2
2019-08-07 04:15:00,2019,"Aug","Wed","No","F3",172,2.8,42.4,40.8,0,10.8,12.4,0,109.2,62.8
2019-08-07 04:30:00,2019,"Aug","Wed","No","F3",184,2.8,53.2,37.6,0,11.6,13.2,0.8,119.2,64.8
2019-08-07 04:45:00,2019,"Aug","Wed","No","F3",178.4,2.4,44.8,40.8,0,13.6,13.2,0.4,115.2,63.2
2019-08-07 05:00:00,2019,"Aug","Wed","No","F3",175.6,2.8,44.4,37.6,0,12.8,13.2,0,110.8,64.8
2019-08-07 05:15:00,2019,"Aug","Wed","No","F3",188,2.8,42,37.6,0,13.2,13.2,0.4,109.2,78.8
2019-08-07 05:30:00,2019,"Aug","Wed","No","F3",181.2,2.8,38.8,36.8,0,12,12,0,102.4,78.8
2019-08-07 05:45:00,2019,"Aug","Wed","No","F3",186.8,2.4,37.2,41.2,0,12.4,12.8,0.4,106.4,80.4
2019-08-07 06:00:00,2019,"Aug","Wed","No","F3",176,2.8,35.6,36.8,0,14.8,12,0,102,74
2019-08-07 06:15:00,2019,"Aug","Wed","No","F3",393.6,2.8,157.6,38,0,70.4,12.4,0.4,281.6,112
2019-08-07 06:30:00,2019,"Aug","Wed","No","F3",389.6,2.8,137.6,37.6,0,76.4,12,0.4,266.8,122.8
2019-08-07 06:45:00,2019,"Aug","Wed","No","F3",350,3.2,98,36.4,0,78.4,12.4,0.4,228.8,121.2
2019-08-07 07:00:00,2019,"Aug","Wed","No","F2",380,3.6,112.8,38,0,89.6,12,0.4,256.4,123.6
2019-08-07 07:15:00,2019,"Aug","Wed","No","F2",391.6,3.6,124.4,36.8,0,82,12.4,1.6,260.8,130.8
2019-08-07 07:30:00,2019,"Aug","Wed","No","F2",414,3.6,144,37.6,0,80.8,12,2,280,134
2019-08-07 07:45:00,2019,"Aug","Wed","No","F2",412,4,140.8,37.6,0,88.4,13.6,2,286.4,125.6
2019-08-07 08:00:00,2019,"Aug","Wed","No","F1",434.8,3.6,141.6,36.8,0,114.4,11.2,1.6,309.2,125.6
2019-08-07 08:15:00,2019,"Aug","Wed","No","F1",485.6,3.6,146.8,38,0,144,12.8,2,347.2,138.4
2019-08-07 08:30:00,2019,"Aug","Wed","No","F1",535.2,3.6,195.2,37.6,0,135.2,13.2,1.6,386.4,148.8
2019-08-07 08:45:00,2019,"Aug","Wed","No","F1",514.4,4,186,39.6,0,118.4,13.6,2.4,364,150.4
2019-08-07 09:00:00,2019,"Aug","Wed","No","F1",507.2,4,166,38.8,0,120.4,14.4,2,345.6,161.6
2019-08-07 09:15:00,2019,"Aug","Wed","No","F1",493.6,4,167.2,36.4,0,110.8,14.4,1.6,334.4,159.2
2019-08-07 09:30:00,2019,"Aug","Wed","No","F1",497.2,4,174,38,0,108.8,14.8,2,341.6,155.6
2019-08-07 09:45:00,2019,"Aug","Wed","No","F1",501.6,4.4,173.6,41.2,0,109.6,15.2,1.6,345.6,156
2019-08-07 10:00:00,2019,"Aug","Wed","No","F1",482.8,4,167.2,36.8,0,101.6,14,2,325.6,157.2
2019-08-07 10:15:00,2019,"Aug","Wed","No","F1",515.2,4.4,168.8,38,0,118.8,15.6,2,347.6,167.6
2019-08-07 10:30:00,2019,"Aug","Wed","No","F1",454,4.4,131.2,36.8,0,95.2,16.8,1.6,286,168
2019-08-07 10:45:00,2019,"Aug","Wed","No","F1",498.4,4.4,142.4,37.6,0,118,18,2.4,322.8,175.6
2019-08-07 11:00:00,2019,"Aug","Wed","No","F1",528.8,4.8,144.8,41.6,0,146.8,17.6,2,357.6,171.2
2019-08-07 11:15:00,2019,"Aug","Wed","No","F1",480,4.8,143.2,36.8,0,114.8,15.6,1.6,316.8,163.2
2019-08-07 11:30:00,2019,"Aug","Wed","No","F1",492.4,4.8,148.4,37.6,0,116.4,16.4,2,325.6,166.8
2019-08-07 11:45:00,2019,"Aug","Wed","No","F1",493.6,4.8,146.8,39.2,0,126,15.6,1.6,334,159.6
2019-08-07 12:00:00,2019,"Aug","Wed","No","F1",499.2,4.8,147.6,38.8,0,125.6,16,2,334.8,164.4
2019-08-07 12:15:00,2019,"Aug","Wed","No","F1",478.8,4.8,146,38,0,108,16,1.6,314.4,164.4
2019-08-07 12:30:00,2019,"Aug","Wed","No","F1",485.2,4.4,140.8,40.4,0,123.2,14.8,2,325.6,159.6
2019-08-07 12:45:00,2019,"Aug","Wed","No","F1",492.8,4.4,142.8,37.6,0,128.8,16,2,331.6,161.2
2019-08-07 13:00:00,2019,"Aug","Wed","No","F1",478.8,4,140.4,36.8,0,124.4,15.2,1.6,322.4,156.4
2019-08-07 13:15:00,2019,"Aug","Wed","No","F1",490.8,4.4,144.8,42,0,122.8,14.4,2.4,330.8,160
2019-08-07 13:30:00,2019,"Aug","Wed","No","F1",484.4,4,146,37.6,0,128,14.8,1.6,332,152.4
2019-08-07 13:45:00,2019,"Aug","Wed","No","F1",464,4,141.2,40.4,0,114,14.8,2,316.4,147.6
2019-08-07 14:00:00,2019,"Aug","Wed","No","F1",436.4,4,143.2,38,0,97.2,15.6,1.6,299.6,136.8
2019-08-07 14:15:00,2019,"Aug","Wed","No","F1",414.4,4.4,140.8,40.8,0,88,16,2,292,122.4
2019-08-07 14:30:00,2019,"Aug","Wed","No","F1",412.8,4.4,147.2,37.6,0,82,15.2,1.6,288,124.8
2019-08-07 14:45:00,2019,"Aug","Wed","No","F1",428,4.8,146.4,41.6,0,92,15.6,2,302.4,125.6
2019-08-07 15:00:00,2019,"Aug","Wed","No","F1",372.4,4.8,142,36.8,0,57.2,16,1.6,258.4,114
2019-08-07 15:15:00,2019,"Aug","Wed","No","F1",393.6,4.4,146.8,42,0,64.8,15.6,2.4,276,117.6
2019-08-07 15:30:00,2019,"Aug","Wed","No","F1",387.2,5.2,146,36.8,0,56,15.6,2,261.6,125.6
2019-08-07 15:45:00,2019,"Aug","Wed","No","F1",370.4,4.8,142.8,42,0,40,15.2,1.6,246.4,124
2019-08-07 16:00:00,2019,"Aug","Wed","No","F1",386,4.8,146.4,41.6,0,52.4,15.2,2,262.4,123.6
2019-08-07 16:15:00,2019,"Aug","Wed","No","F1",359.2,4.4,144,37.6,0,39.2,14.8,1.6,241.6,117.6
2019-08-07 16:30:00,2019,"Aug","Wed","No","F1",368.8,4.8,149.2,42.4,0,33.2,14.8,1.6,246,122.8
